photo_id,title,description,latitude,longitude,views,tags_raw,tags_content,url
52387831165,Muslim woman on the Champs Elysées,                               ,48.87235,2.300344,187047,"'paris', 'france', 'Champs Elysées', 'girl', 'Namus'","champselysées, girl, namus",https://live.staticflickr.com/65535/52387831165_3e0d66692a_w.jpg
52156820533,Four young women having a snack sitting in front of the Louvre University Academy of Culture,                               ,48.861651,2.334905,122463,"'paris', 'france', 'Louvre', 'girl'","louvre, girl",https://live.staticflickr.com/65535/52156820533_83d2a3d47b_w.jpg
52255130773,Girl wearing an orange suit (new Guantànamo color fashion),                               ,48.86223,2.344579,94281,"'paris', 'france', 'Beaubourg', 'girl', 'beauties'","beaubourg, girl, beauties",https://live.staticflickr.com/65535/52255130773_ca26f90bbc_w.jpg
52174223208,Parisian sunset,"Sacré-Coeur, Paris, France  Facebook / Instagram ",48.886822,2.343059,70885,"'AG', 'AGphotographe', 'paris', 'parisien', 'parisian', 'france', 'french', 'français', 'europe', 'capitale', 'D850', 'nikon', 'sigma', '150-600', 'sacré coeur', 'montmartre', 'golden hour', 'sunrise'","ag, agphotographe, parisien, parisian, french, français, capitale, d850, sigma, 150600, sacrécoeur, montmartre, goldenhour, sunrise",https://live.staticflickr.com/65535/52174223208_6b0ae5ce31_w.jpg
52329430989,"Hôtel de ville de Paris, France -IMG_4219","L’hôtel de ville de Paris, communément appelé l’Hôtel de Villea, est le bâtiment qui héberge les institutions municipales de Paris depuis 1357. La façade principale, d'une longueur de 143 mètres et d'une hauteur de 18,80 mètres (26,80 mètres pour celle des pavillons d'angle et 50 mètres pour le campanile), comprend un avant-corps central correspondant à l'ancien monument construit sous la Renaissance. Il se relève à ses extrémités en deux pavillons flanqués chacun d'une tourelle carrée en encorbellement, dans lesquels sont percées deux portes d'accès aux cours, fermées par des grilles en fer forgé, portant les armes de la Ville de Paris. Ce corps central et ses deux pavillons sont élargis de chaque côté par une petite aile en retrait de six mètres qui se termine par un pavillon d'angle. The Paris City Hall, commonly known as the Hôtel de Villea, is the building that has housed the municipal institutions of Paris since 1357. The main facade, 143 meters long and 18.80 meters high (26.80 meters for that of the corner pavilions and 50 meters for the campanile), includes a central avant-corps corresponding to the ancient monument built during the Renaissance. It rises at its ends into two pavilions, each flanked by a square corbelled turret, in which are pierced two access doors to the courtyards, closed by wrought iron gates, bearing the arms of the City of Paris. This central body and its two pavilions are widened on each side by a small wing set back six meters which ends in a corner pavilion.",48.856534,2.352511,29179,"'paris', 'portfolio', 'shooting', 'artiste', 'monument', 'photography', 'jmlpyt', 'canon', 'architecture', 'France', 'Capitale', 'Ville', 'Cité', 'européenne', 'Voyage', 'Getty', 'Images', 'Tourisme', 'europe', 'touristique', 'art', 'déco', 'Famous', 'place', 'city', 'travel', 'destination', 'french', 'culture', 'beautiful', 'tourist', 'capital', 'life', 'international', 'landmark', 'luxury', 'Arts', 'Décoratif', 'Ile-de-France', 'française', 'Cultures', 'monde', 'Exposition', 'Photographie', 'Photo', 'Batiments', 'Architectural', 'Buildings', 'Détails', 'architecturaux', 'murale', 'Métiers', 'Métro', 'Benoît', 'WPD22Objects', 'Contributor', 'Concorde', 'Tour', 'Jardin', 'Fontaine', 'Wallace', 'Hôtel de Ville'","portfolio, shooting, artiste, monument, photography, jmlpyt, architecture, capitale, ville, cité, européenne, voyage, getty, images, tourisme, touristique, art, déco, famous, place, city, travel, destination, french, culture, beautiful, tourist, capital, life, international, landmark, luxury, arts, décoratif, iledefrance, française, cultures, monde, exposition, photographie, photo, batiments, architectural, buildings, détails, architecturaux, murale, métiers, métro, benoît, wpd22objects, contributor, concorde, tour, jardin, fontaine, wallace, hôteldeville",https://live.staticflickr.com/65535/52329430989_311a16c7ba_w.jpg
52861895439,Sunset over Paris - Long Exposure,Photo du pont du Carrousel depuis le pont des Arts. Assemblage de plusieurs photos à 1 seconde pour avoir l'effet longue exposition sur la seine  _DSC7936.jpg,48.858277,2.337352,22932,"'Longue Exposition', 'Nikon', 'D750', 'Horizontal', 'No People', 'Photography', 'Outdoors', 'Bridge', 'Sunset', 'Paris', 'Pont', 'du', 'Carrousel', 'Architecture', 'River', 'City', 'Cityscape', 'Coucher de Soleil'","longueexposition, d750, horizontal, nopeople, photography, outdoors, bridge, sunset, pont, du, carrousel, architecture, river, city, cityscape, coucherdesoleil",https://live.staticflickr.com/65535/52861895439_6ab92e21e4_w.jpg
52049148032,On the shopping way,,48.831051,2.356889,21884,"'paris 13', 'femme', 'woman', 'canne', 'cane', 'mur', 'wall', 'caddie', 'caddy', 'photo de rue', 'street view', 'urban arte', 'noir et blanc', 'black and white', 'photo pascal colin', '50 mm', 'canon 50mm', 'canon'","paris13, femme, woman, canne, cane, mur, wall, caddie, caddy, photoderue, streetview, urbanarte, noiretblanc, blackandwhite, photopascalcolin, 50mm, canon50mm",https://live.staticflickr.com/65535/52049148032_6a93be6f05_w.jpg
52202032615,Three girls resting on the lawn of the Carousel garden,,48.861691,2.332513,20645,"'paris', 'france', 'girl', 'Louvre', 'beauties'","girl, louvre, beauties",https://live.staticflickr.com/65535/52202032615_cd245c7b93_w.jpg
52192252043,"Paris sera toujours Paris, la statue et la tour Eiffel -IMG_2873-Modifier","Pour reprendre la chanson française de music-hall, composée par Casimir Oberfeld, avec des paroles d'Albert Willemetz. Interprétée et enregistrée par Maurice Chevalier en 1939. Elle est un des succès de son important répertoire, un classique de la chanson française, et des chansons sur Paris.  Sur ce cliché, tout le glamour de Paris, ville de l'amour, ville romantique par excellence et pour moi terrain de jeu pour la photographie, si certaines sont intéressées par ce jeu, ne pas hésiter à me faire signe, à bon entendeur salut.   ici j'ai utilisé mon smartphone Sony 12 pro,  Je rappelle que je suis artiste photographe et que vous pouvez acheter mes photographies numérotées (1 à 30 maximum) avec certificat d'authenticité.   To use the French music-hall song, composed by Casimir Oberfeld, with lyrics by Albert Willemetz. Performed and recorded by Maurice Chevalier in 1939. It is one of the successes of his important repertoire, a classic of French song, and songs about Paris. On this shot, all the glamor of Paris, city of love, romantic city par excellence and for me a playground for photography, if some are interested in this game, don't hesitate to let me know, hi .  here I used my Sony 12 pro smartphone,  I remind you that I am an artist photographer and that you can buy my numbered photographs (1 to 30 maximum) with a certificate of authenticity.",48.860451,2.290177,18744,"'paris', 'capitale', 'européenne', 'France', 'Voyage', 'Getty', 'Images', 'Canon', 'panorama', 'skyline', 'horizon', 'architecture', 'Statue', 'nuages', 'Tourisme', 'europe', 'touristique', 'sculpture', 'art', 'Famous', 'place', 'city', 'travel', 'destination', 'french', 'culture', 'beautiful', 'tourist', 'capital', 'life', 'international', 'landmark', 'people', 'luxury', 'wlaking', 'fashion', 'outdoors', 'street', 'Arts', 'Décoratif', 'Ile-de-France', 'française', 'Cultures', 'monde', 'Exposition', 'Photographie', 'Photography', 'Photo', 'JMLPYT', 'Batiments', 'Architectural', 'And', 'Buildings', 'Détails', 'architecturaux', 'peintre', 'peinture', 'Rooftop', 'Tour', 'Eiffel', 'Coeur', 'ballon', 'nuage', 'Cloud-', 'Sky', 'Maurice', 'Chevalier', 'Albert', 'Willemetz', 'casimir', 'Oberfeld', 'Glamour', 'romantique', 'amour'","capitale, européenne, voyage, getty, images, panorama, skyline, horizon, architecture, statue, nuages, tourisme, touristique, sculpture, art, famous, place, city, travel, destination, french, culture, beautiful, tourist, capital, life, international, landmark, people, luxury, wlaking, fashion, outdoors, street, arts, décoratif, iledefrance, française, cultures, monde, exposition, photographie, photography, photo, jmlpyt, batiments, architectural, and, buildings, détails, architecturaux, peintre, peinture, rooftop, tour, eiffel, coeur, ballon, nuage, cloud, sky, maurice, chevalier, albert, willemetz, casimir, oberfeld, glamour, romantique, amour",https://live.staticflickr.com/65535/52192252043_5b7b39b9a2_w.jpg
52128383593,Two girls checking the messages on their mobile phones,                               ,48.869125,2.349858,18520,"'paris', 'france', 'girl', 'beauties', 'portesaintdenis'","girl, beauties, portesaintdenis",https://live.staticflickr.com/65535/52128383593_e0a51fb5d0_w.jpg
52093904370,Le cycliste (1907-08),"Bronze sculpture by Aristide Maillol at the Musée d'Orsay in Paris, France.  My museum collection :  ",48.859929,2.326665,18294,"'brons', 'bronze', 'metal', 'metaal', 'sculpture', 'escultura', 'statue', 'estatua', 'statua', 'beeld', 'beeldhouwwerk', 'skulptur', 'art', 'kunst', 'nu', 'nude', 'nudo', 'desnudo', 'naakt', 'nackt', 'naked', 'man', 'male', 'homme', 'hombre', 'uomo', 'mann', 'museum', 'museo', 'musée', 'museet', 'museu', 'Parijs', 'Parigi', 'Paris', 'Île-de-France', 'France', 'Frankrijk', 'Frankreich', 'Francia', 'França', 'Europe', 'Europa', 'homoerotic', 'erotic', 'penis', 'pene', 'Gaston Colin', 'Harry Kessler', 'commission', 'Aristide Maillol'","brons, bronze, metal, metaal, sculpture, escultura, statue, estatua, statua, beeld, beeldhouwwerk, skulptur, art, kunst, nu, nude, nudo, desnudo, naakt, nackt, naked, man, male, homme, hombre, uomo, mann, museum, museo, musée, museet, museu, îledefrance, frança, europa, homoerotic, erotic, penis, pene, gastoncolin, harrykessler, commission, aristidemaillol",https://live.staticflickr.com/65535/52093904370_03678f91ff_w.jpg
52244721665,Eva au jardin du Luxembourg 3D0A2913-Modifier,"Shooting avec Eva ai-u jardin du luxembourg    Le jardin du Luxembourg est un jardin ouvert au public, situé dans le 6e arrondissement de Paris. Créé en 1612 à la demande de Marie de Médicis pour accompagner le palais du Luxembourg, il a fait l'objet d'une restauration dirigée par l'architecte Jean-François-Thérèse Chalgrin sous le Premier Empire et appartient désormais au domaine du Sénat. Il s'étend sur 23 hectares (21 ouverts au public) agrémentés de parterres de fleurs et de sculptures.  En 2022, selon un palmarès du site anglophone HouseFresh qui a agrégé les avis de dizaine de milliers de touristes, il est désigné comme étant le plus beau jardin d'Europe et troisième plus beau jardin du monde, derrière le Gardens by the Bay de Singapour et le jardin Majorelle de Marrakech.  Canon EOS 5D Mark IV Objectif Tamron 35-70 mm  #luxembourg #jardin #jardinduluxembourg #parisphotographie #paris #parisfrance #parislover #pariscity #parisphoto #paristourisme #parismaville #parisjetaime #canonphotography #canonfrance #pourledroitdesartistes #adagp #photographyisart #monumentparis #photographyart #artgallery #artiste #artistephotographe #jmlpytphotography #jmlpyt #gettyimages #shootuploadrepeat #gettyimagescontributor #parisfranceofficial  #francebleu #francebleuparis ",48.846676,2.337236,17915,"'canon', 'mode', 'mannequin', 'lifestyles', 'jmlpyt', 'modeling', 'beauty', 'woman', 'photograph', 'makeup', 'portrait', 'naturallight', 'sensuality', 'lifestyle', 'France', 'model', 'fashion', 'photography', 'desir', 'supermodel', 'book', 'lookbook', 'look', 'Paris', 'artiste', 'mannequinat', 'asiatique', 'pose', 'parisienne', 'photoshoot', 'lingerie', 'cocooning'","mode, mannequin, lifestyles, jmlpyt, modeling, beauty, woman, photograph, makeup, portrait, naturallight, sensuality, lifestyle, model, fashion, photography, desir, supermodel, book, lookbook, look, artiste, mannequinat, asiatique, pose, parisienne, photoshoot, lingerie, cocooning",https://live.staticflickr.com/65535/52244721665_3ab2355bf8_w.jpg
52318546011,Shooting avec Eva au petit palais à Paris,Shooting avec Eva au Petit Palais à Paris. The french touch and glamour in paris with my favourite model. And we have other projects together! Un excellent moment avec une super modèle @evaperryoff très agréable et photogénique. Canon EOS 5D MARK IV - objectif Canon 50mm a 1.2 #shooting #shootingphoto #shootingphotography #shootingparis #eva #model #modelephoto #modele #glamour #glamourmodel #glamourphotography #sexy #photographer #photographers #photographerparis #paris #jmlpyt #jmlpytphotography #jardinluxembourg #yeuxbleus #artiste #canonfrance #liveforthestory #portrait #parisfranceofficial #parisienne #shootuploadrepeat #gettyimages #istockbygettyimages #gettyimagescontributor,48.866098,2.314982,17619,"'glamour', 'photographerparis', 'gettyimagescontributor', 'shootingparis', 'eva', 'gettyimages', 'parisfranceofficial', 'photographers', 'shooting', 'paris', 'photographer', 'modelephoto', 'portrait', 'artiste', 'canonfrance', 'sexy', 'jmlpyt', 'shootingphotography', 'parisienne', 'modele', 'glamourphotography', 'jardinluxembourg', 'shootingphoto', 'model', 'shootingday', 'jmlpytphotography', 'brune', 'liveforthestory', 'yeuxbleus', 'brunette', 'glamourmodel', 'shootuploadrepeat', 'canon', 'mode', 'mannequin', 'lifestyles', 'modeling', 'beauty', 'woman', 'photograph', 'makeup', 'naturallight', 'sensuality', 'lifestyle', 'France', 'fashion', 'photography', 'desir', 'supermodel', 'book', 'lookbook', 'look', 'N&B', 'Noir', 'et', 'Blanc'","glamour, photographerparis, gettyimagescontributor, shootingparis, eva, gettyimages, parisfranceofficial, photographers, shooting, photographer, modelephoto, portrait, artiste, canonfrance, sexy, jmlpyt, shootingphotography, parisienne, modele, glamourphotography, jardinluxembourg, shootingphoto, model, shootingday, jmlpytphotography, brune, liveforthestory, yeuxbleus, brunette, glamourmodel, shootuploadrepeat, mode, mannequin, lifestyles, modeling, beauty, woman, photograph, makeup, naturallight, sensuality, lifestyle, fashion, photography, desir, supermodel, book, lookbook, look, nb, noir, et, blanc",https://live.staticflickr.com/65535/52318546011_f7d55faa2c_w.jpg
52112074816,Narcisse (1867),"Marble sculpture by Paul Dubois at the Musée d'Orsay in Paris, France.  My museum collection :  ",48.859929,2.326665,17495,"'Parijs', 'Parigi', 'Paris', 'Île-de-France', 'France', 'Frankrijk', 'Frankreich', 'Francia', 'França', 'Europe', 'Europa', 'monochrome', 'monochroom', 'monotone', 'Narcisse', 'Mythology', 'Mythologie', 'Greek Mythology', 'sculpture', 'escultura', 'statue', 'estatua', 'statua', 'beeld', 'beeldhouwwerk', 'skulptur', 'marble', 'marmer', 'marmo', 'marmor', 'marbre', 'garçon', 'boy', 'jongen', 'Junge', 'Knabe', 'knaap', 'Niño', 'nu', 'nude', 'nudo', 'desnudo', 'naakt', 'nackt', 'naked', 'man', 'male', 'homme', 'hombre', 'uomo', 'mann', 'art', 'kunst', 'museum', 'museo', 'musée', 'museet', 'museu', 'homoerotic', 'Musée d'Orsay'","îledefrance, frança, europa, monochrome, monochroom, monotone, narcisse, mythology, mythologie, greekmythology, sculpture, escultura, statue, estatua, statua, beeld, beeldhouwwerk, skulptur, marble, marmer, marmo, marmor, marbre, garçon, boy, jongen, junge, knabe, knaap, niño, nu, nude, nudo, desnudo, naakt, nackt, naked, man, male, homme, hombre, uomo, mann, art, kunst, museum, museo, musée, museet, museu, homoerotic, muséedorsay",https://live.staticflickr.com/65535/52112074816_f77f97da47_w.jpg
52201805469,"Two girls photographing themselves after a snack of wine, cheese and crackers on the lawn of the Carousel garden",                               ,48.861962,2.332127,17364,"'paris', 'france', 'girl', 'Louvre', 'photographer', 'beauties'","girl, louvre, photographer, beauties",https://live.staticflickr.com/65535/52201805469_a05d0e639f_w.jpg
52243607880,"""He showed me his scars, and in return he let me pretend that I had none.""",Valentin  The album :   The men collection:  ,48.840595,2.258763,17337,"'portret', 'portrait', 'ritratto', 'retrato', 'Porträt', 'face', 'gezicht', 'visage', 'Gesicht', 'nu', 'nude', 'nudo', 'desnudo', 'naakt', 'nackt', 'naked', 'man', 'male', 'homme', 'hombre', 'uomo', 'mann', 'mannen', 'men', 'Männer', 'hommes', 'hombres', 'uomini', 'hug'","portret, portrait, ritratto, retrato, porträt, face, gezicht, visage, gesicht, nu, nude, nudo, desnudo, naakt, nackt, naked, man, male, homme, hombre, uomo, mann, mannen, men, männer, hommes, hombres, uomini, hug",https://live.staticflickr.com/65535/52243607880_5f37faa029_w.jpg
52215932420,la grande mosquée de Paris -IMG_2910-Modifier,"je ne vous présente plus les lieux, c'est ce que je fais depuis le début de la semaine. J'ai beaucoup aimé cette visite, le lieux est agréable, ombragé et propice à la réflexion, le tout dans un style hispano-mauresque qui m'a donné envie d'aller à Grenade, dans la région de l'Andalousie au sud de l'Espagne, dans les contreforts des montagnes de la Sierra Nevada. Elle est réputée pour ses bâtiments à l'architecture médiévale datant de l'occupation mauresque, en particulier l'Alhambra.  petite question : quel thème soutien vous voir dans mes prochaines photographie ?   I no longer present the places to you, that's what I've been doing since the beginning of the week. I really liked this visit, the place is pleasant, shady and conducive to reflection, all in a Hispano-Moorish style which made me want to go to Granada, in the Andalusia region south of Spain, in the foothills of the Sierra Nevada mountains. It is famous for its buildings with medieval architecture dating from the Moorish occupation, in particular the Alhambra. little question: what supporting theme do you see in my next photography?",48.84211,2.355022,17127,"'eden', 'jardin', 'paradis', 'Artiste', 'elainealain', 'parisphoto', 'mosqueedeparis', 'mosquee', 'photo', 'monuments', 'jmlpyt', 'jmlpytphotography', 'gallerie', 'parisfranceofficial', 'parismaville', 'artgallery', 'gettyimagescontributor', 'liveforthestory', 'shootuploadrepeat', 'limitededition', 'rooftopparis', 'architecture', 'blue', 'Building', 'Exterior', 'Built', 'Structure', 'canon', 'ciel', 'city', 'Cityscape', 'Color', 'Image', 'day', 'europe', 'Famous', 'Place', 'france', 'horizontal', 'couleur', 'Jour', 'outdoors', 'Paris', 'photographe', 'Photographie', 'photography', 'vue', 'extérieur', 'personnage', 'Tourism', 'Travel', 'Destinations', 'smartrphone', 'Iphone', 'Mosquée', 'Fontaine', 'maure', 'Hispano-mauresque', 'shooting', 'garden', 'fontain', 'fountain', 'femme', 'silhouette', 'féminine', 'glamour', 'sensuel', 'sexy', 'dos'","eden, jardin, paradis, artiste, elainealain, parisphoto, mosqueedeparis, mosquee, photo, monuments, jmlpyt, jmlpytphotography, gallerie, parisfranceofficial, parismaville, artgallery, gettyimagescontributor, liveforthestory, shootuploadrepeat, limitededition, rooftopparis, architecture, blue, building, exterior, built, structure, ciel, city, cityscape, color, image, day, famous, place, horizontal, couleur, jour, outdoors, photographe, photographie, photography, vue, extérieur, personnage, tourism, travel, destinations, smartrphone, iphone, mosquée, fontaine, maure, hispanomauresque, shooting, garden, fontain, fountain, femme, silhouette, féminine, glamour, sensuel, sexy, dos",https://live.staticflickr.com/65535/52215932420_2042e3db05_w.jpg
52226199273,Portrait of young girl talking on the phone,                               ,48.860479,2.35013,15348,"'france', 'paris', 'Notre-Dame', 'portrait', 'girl'","notredame, portrait, girl",https://live.staticflickr.com/65535/52226199273_e97c767e18_w.jpg
52593160466,IMG_1203.jpg,©JW Purdy All rights reserved.    ,48.873883,2.295227,14856,"'JW Purdy', 'France', 'Paris'",jwpurdy,https://live.staticflickr.com/65535/52593160466_a5a440e417_w.jpg
52424190856,Black girl enjoying taking selfies while talking on the phone,                               ,48.861349,2.336386,14145,"'paris', 'france', 'Louvre', 'girl', 'photographer'","louvre, girl, photographer",https://live.staticflickr.com/65535/52424190856_987cf3c463_w.jpg
52089411727,"Paris Shooting Anna, les quais -3D0A2423-Modifier",Shooting avec Anna dans les rues de Paris.  Canon Eos 5 D Mark IV Objectif canon EF 85 mm Post-traitement #luminar  skylum.evyy.net/c/249213/1143077/3255 ,48.858023,2.336547,13235,"'jmlpyt', 'artistephotographe', 'model', 'fashionphotographer', 'collectionete', 'canonfrance', 'lamaisondesartistes', 'modelshoot', 'modelphotography', 'modèle', 'mode', 'gettyimagescontributor', 'artiste', 'photographer', 'modelephoto', 'shootuploadrepeat', 'photographe', 'vetements', 'shooting', 'photography', 'mannequin', 'glamour', 'portrait', 'Maquillage', 'PARIS', 'France', 'Parisienne', 'île', 'de', 'la', 'cité', 'pont', 'des', 'arts', 'neuf'","jmlpyt, artistephotographe, model, fashionphotographer, collectionete, canonfrance, lamaisondesartistes, modelshoot, modelphotography, modèle, mode, gettyimagescontributor, artiste, photographer, modelephoto, shootuploadrepeat, photographe, vetements, shooting, photography, mannequin, glamour, portrait, maquillage, parisienne, île, de, la, cité, pont, des, arts, neuf",https://live.staticflickr.com/65535/52089411727_046f0e4476_w.jpg
52225725757,2022-07-04  Paris - Rue de Cléry - Rue Poissonnière,                               ,48.86855,2.347545,12992,"'People', 'candid', 'street'","people, candid, street",https://live.staticflickr.com/65535/52225725757_45be4dd0ef_w.jpg
52321683650,Église Saint-Sulpice à paris,"#shooting dans #paris pour alimenter mon #portfolio #gettyimages  #canon EOS 5D MARK IV  objectifs canon 16-35 et 70-200  Paris : Église Sainte Sulpice est une église paroissiale catholique située dans le quartier de l'Odéon, dans le 6e arrondissement de Paris.  Elle est dédiée à Sulpice le Pieux, archevêque de Bourges au viie siècle.  L'église fait l’objet d’un classement au titre des monuments historiques depuis le 20 mai 1915.   En raison de l'incendie de Notre-Dame de Paris le 15 avril 2019, l'église fait fonction de cathédrale diocésaine pour les grandes cérémonies conformément à la volonté de l'archevêque de Paris, Mgr Michel Aupetit exprimée lors de la messe chrismale, qui a eu lieu deux jours après cet évènement  #canonfrance #gettyimagescontributor #explorefrance #visitfrance #jmlpyt #photography #PhotographyIsArt #photooftheday #parisfrance #parisienne #parisphoto #visitfrance #visitparis #visitparisregion #eglise #eglisecatholique #eglisesaintesulpice #shootuploadrepeat #gettyimagescontributor #liveforthestory #jmlpyt #jmlpytphotography #carredartistes #artiste #artistephotographe #monument #parisfranceofficial",48.851006,2.33468,12955,"'paris', 'portfolio', 'shooting', 'eglise', 'artiste', 'monument', 'visitparis', 'photography', 'jmlpyt', 'canon', 'architecture', 'France', 'Capitale', 'Ville', 'Cité', 'européenne', 'Voyage', 'Getty', 'Images', 'Tourisme', 'europe', 'touristique', 'art', 'déco', 'Famous', 'place', 'city', 'travel', 'destination', 'french', 'culture', 'beautiful', 'tourist', 'capital', 'life', 'international', 'landmark', 'luxury', 'fashion', 'Arts', 'Décoratif', 'Ile-de-France', 'française', 'Cultures', 'monde', 'Exposition', 'Photographie', 'Photo', 'Batiments', 'Architectural', 'Buildings', 'Détails', 'architecturaux', 'murale', 'portrait', 'Métiers', 'Métro', 'subway', 'Benoît', 'Peeters', 'François', 'Schuiten', 'WPD22Objects', 'Church', 'Saint-Sulpice', 'Getty Images Contributor'","portfolio, shooting, eglise, artiste, monument, visitparis, photography, jmlpyt, architecture, capitale, ville, cité, européenne, voyage, getty, images, tourisme, touristique, art, déco, famous, place, city, travel, destination, french, culture, beautiful, tourist, capital, life, international, landmark, luxury, fashion, arts, décoratif, iledefrance, française, cultures, monde, exposition, photographie, photo, batiments, architectural, buildings, détails, architecturaux, murale, portrait, métiers, métro, subway, benoît, peeters, françois, schuiten, wpd22objects, church, saintsulpice, gettyimagescontributor",https://live.staticflickr.com/65535/52321683650_0399788028_w.jpg
52282284723,"Come on, baby, light my fire",Tomb of Jim Morrison Cimetière du Père-Lachaise   ,48.859228,2.39371,12936,"'Paris', 'Frankreich', 'France', '2022', 'Nikon', 'D7200', 'Lightroom', 'Reise', 'WDR', 'Buecherkoenig', 'Buecherstar', 'Wolfswelt', 'Wolf-Dietrich Reif', 'Metropole', 'Hauptstadt', 'Seine', 'EU', 'Europa', 'Europe', 'Île-de-France', 'Nordfrankreich'","d7200, lightroom, reise, wdr, buecherkoenig, buecherstar, wolfswelt, wolfdietrichreif, metropole, hauptstadt, seine, eu, europa, îledefrance, nordfrankreich",https://live.staticflickr.com/65535/52282284723_ed15594acf_w.jpg
52261041867,Waiting for the moment of her parade,                               ,48.862456,2.344869,12864,"'paris', 'france', 'Beaubourg', 'girl', 'fashion', 'beauties'","beaubourg, girl, fashion, beauties",https://live.staticflickr.com/65535/52261041867_d6bc16eb8e_w.jpg
52239428946,People who are reflected in the ephemeral cylindrical display of art photos made for Yves Saint Laurent,                               ,48.864168,2.337437,12511,"'paris', 'france', 'Louvre', 'reflections', 'girl', 'architecture', 'photographer'","louvre, reflections, girl, architecture, photographer",https://live.staticflickr.com/65535/52239428946_2848b47c0e_w.jpg
52419020027,Abundantly tattooed Asian model posing leaning against a lamppost,                               ,48.861651,2.335213,12201,"'paris', 'france', 'girl', 'Louvre', 'beauties'","girl, louvre, beauties",https://live.staticflickr.com/65535/52419020027_e938e366cf_w.jpg
52127333007,Nice sophisticated black beauty coming down the  Trocadero steps,                               ,48.861726,2.287945,11960,"'paris', 'france', 'girl', 'Trocadero', 'beauties'","girl, trocadero, beauties",https://live.staticflickr.com/65535/52127333007_5cdbc33611_w.jpg
52091722647,"Fashion model girls in elegant evening dresses, posing for me",                               ,48.855927,2.287244,11852,"'paris', 'france', 'girl', 'beauties', 'fashion', 'bridge'","girl, beauties, fashion, bridge",https://live.staticflickr.com/65535/52091722647_ecae49b952_w.jpg
52221820175,"Two girls, one white and one black, sitting on the edge of the Fountain of the Innocents",                               ,48.860832,2.348048,11792,"'paris', 'france', 'Beaubourg', 'girl', 'beauties', 'tattooing'","beaubourg, girl, beauties, tattooing",https://live.staticflickr.com/65535/52221820175_9df2f198ff_w.jpg
52426827245,Sexy black American model posing in the courtyard of the Louvre,                               ,48.860642,2.33675,11666,"'paris', 'france', 'Louvre', 'girl', 'beauties', 'fashion'","louvre, girl, beauties, fashion",https://live.staticflickr.com/65535/52426827245_d9d32c6e51_w.jpg
52137694486,Le charme des toits parisiens IMG_4676,Le charme des toits parisiens depuis le #rooftop des Galerie Lafayette.  #parisphotographie #paris #parisfrance #pariscity #parisphoto #paristourisme #parisjetaime #parismaville #rooftopparis  #canonfrance #liveforthestory #toits #toitsdeparis #architecture #jmlpyt #jmlpytphotography #artiste #artistephotographe #zinc #artgallery #shootuploadrepeat #gettyimagescontributor #parisfranceofficial #explorefrance #visitfrance #visitparis #hello_france #opera #grue,48.873846,2.32908,11656,"'paris', 'capitale', 'européenne', 'France', 'Voyage', 'Getty', 'Images', 'Canon', 'panorama', 'skyline', 'horizon', 'architecture', 'Statue', 'nuages', 'Tourisme', 'europe', 'touristique', 'sculpture', 'pierre', 'art', 'déco', 'Famous', 'place', 'city', 'travel', 'destination', 'french', 'culture', 'beautiful', 'tourist', 'capital', 'life', 'international', 'landmark', 'people', 'luxury', 'wlaking', 'fashion', 'outdoors', 'street', 'Bibliothèque', 'Arts', 'Décoratif', 'Ile-de-France', 'française', 'Cultures', 'monde', 'Exposition', 'librairie', 'Photographie', 'Photography', 'Photo', 'Jardin', 'tuileries', 'tuilerie', 'Rivoli', 'opéra', 'Garnier', 'Bastille', 'Sculture', 'JMLPYT', 'Batiments', 'Architectural', 'And', 'Buildings', 'Détails', 'architecturaux', 'Vosges', 'peintre', 'peinture', 'Rooftop'","capitale, européenne, voyage, getty, images, panorama, skyline, horizon, architecture, statue, nuages, tourisme, touristique, sculpture, pierre, art, déco, famous, place, city, travel, destination, french, culture, beautiful, tourist, capital, life, international, landmark, people, luxury, wlaking, fashion, outdoors, street, bibliothèque, arts, décoratif, iledefrance, française, cultures, monde, exposition, librairie, photographie, photography, photo, jardin, tuileries, tuilerie, rivoli, opéra, garnier, bastille, sculture, jmlpyt, batiments, architectural, and, buildings, détails, architecturaux, vosges, peintre, peinture, rooftop",https://live.staticflickr.com/65535/52137694486_2e440e2b58_w.jpg
52282875708,Valentin,The album :   The men collection:  ,48.840595,2.258763,11603,"'man', 'male', 'homme', 'hombre', 'uomo', 'mann', 'handsome', 'attractive', 'gay', 'barechested', 'portret', 'portrait', 'ritratto', 'retrato', 'Porträt', 'face', 'gezicht', 'visage', 'Gesicht'","man, male, homme, hombre, uomo, mann, handsome, attractive, gay, barechested, portret, portrait, ritratto, retrato, porträt, face, gezicht, visage, gesicht",https://live.staticflickr.com/65535/52282875708_940be9daf7_w.jpg
52152365056,Nice girl posing in a elegant evening red dress,                               ,48.859505,2.286629,11171,"'paris', 'france', 'Trocadero', 'girl', 'beauties'","trocadero, girl, beauties",https://live.staticflickr.com/65535/52152365056_db8f885b01_w.jpg
52359341530,Photographing a red-haired black girl,                               ,48.86385,2.337137,10695,"'paris', 'france', 'girl', 'Louvre', 'photographer'","girl, louvre, photographer",https://live.staticflickr.com/65535/52359341530_9ac73afbf8_w.jpg
